ClassID,ATK_STR,ATK_DEX,ATK_INT,HR,CRTFreq,CRTPower,BuffFreq,BuffLv,AttackAngle,HitRange,ApplyTime,SpendItemCount,ReadyTime,SkillASPD,UseSP,AMRate,BMRate,SMRate,ClassName,Name,Icon,ClassType,Guard,Shield,Sprite,SkillGauge,NormalAttack,THand_Attack,JustAttack,DashAttack,BuffName,SplType,Attribute,AttackType,HitType,DefType,RestoreStance,ENTER,UPDATE,LEAVE,SpendItem,Dummy_N_Main,Dummy_N_Sub,Dummy_A_Main,Dummy_A_Sub,Attack,Animation
16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandSword,양손검 스탠스,stn_test1,Melee,YES,NO,ths,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,ths
17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandSword,한손검 스탠스,stn_test2,Melee,YES,NO,sms,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,sms
18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandSwordShield,한손검 방패 스탠스,stn_test2,Melee,YES,YES,sms,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,sms
19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandBow,양손활 스탠스,stn_test2,Melee,NO,NO,thb,Melee,Bow_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,thb
20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandMaceShield,둔기 방패 스탠스,stn_test2,Melee,YES,YES,mns,Melee,Hammer_Attack,,Common_DaggerAries,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,mns
21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandMaceOnly,둔기 스탠스,stn_test2,Melee,NO,NO,mns,Melee,Hammer_Attack,,Common_DaggerAries,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,mns
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandStaff,위저드 한손 스태프,stn_test2,Melee,NO,NO,capeblue,Melee,Magic_Attack,,Common_DaggerAries,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,tsf
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandBook,소서러 스탠스,stn_test2,Melee,NO,NO,spb,Melee,Magic_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,NoStance
24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBow,궁수 활없음 스탠스,stn_test2,Melee,NO,YES,thb,Melee,Bow_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,thb
25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrossBow,크로스보우 스탠스,stn_test2,Melee,NO,YES,bow,Melee,Bow_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,bow
26624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BowAndBow,쌍활 스탠스,stn_test2,Melee,NO,NO,bow,Melee,Bow_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,bow
27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BowAndArtefact,활 보조 스탠스,stn_test2,Melee,NO,YES,bow,Melee,Bow_Attack,,Common_DaggerAries,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,bow
28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BowAndShield,활 방패 스탠스,stn_test2,Melee,NO,YES,bow,Melee,Bow_Attack,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,bow
29696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandSpear,한손창 스탠스,stn_test2,Melee,YES,NO,jns,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,jns
30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OneHandSpearShield,한손창 방패 스탠스,stn_test2,Melee,YES,YES,jns,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,jns
31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandSpear,양손창 스탠스,stn_test1,Melee,YES,NO,tsp,Melee,Normal_Attack,Normal_Attack_TH,War_JustFrame,Normal_Attack,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,tsp
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoHandStick,위저드 양손 스태프,stn_test2,Melee,NO,NO,tst,Melee,Magic_Attack_TH,,,,,,Melee,NormalMelee,Melee,,NoStance,,,,,Dummy_R_HAND,Dummy_L_HAND,Dummy_R_HAND,Dummy_L_HAND,atk_epeegarde,tst
