ClassID,ColorIndex,DeadHideTime,DeadHideBlendTime,MoveCompleteLoop,TopOffset,MidOffset,BtmOffset,ShadowHideTime,WlkAniSPD,RunAniSPD,ClassName,RootName,FileName,Effect,UseDeadColor,HitSound,DeadSound,AutoJump
0,0,0,0,0,0,0,0,0,0,0,PC_WAR_M,Warrior_m,warrior_m,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_WAR_F,Warrior_f,warrior_f,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_WIZ_M,Wizard_m,wiz_m,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_WIZ_F,Wizard_f,wiz_f,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_ARC_M,Archer_m,archer_m,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_ARC_F,Archer_f,archer_f,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_CLR_M,Cleric_m,Cleric_m,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_CLR_F,Cleric_f,Cleric_f,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_SOR_M,Sorcerer_m,sorcerer_m,,YES,,,YES
0,0,0,0,0,0,0,0,0,0,0,PC_SOR_F,Sorcerer_f,sorcerer_f,,YES,,,YES
20576,0,0,0,0,0,0,0,0,0,0,Onion_Red,onion,monster_onion,,YES,,,YES
20608,0,0,0,0,0,0,0,0,0,0,Onion_Red_Elite,onion,monster_onion,F_smoke092_orange,YES,,,YES
20640,0,0,0,0,0,0,0,0,0,0,POnion,onion,monster_onion,,YES,,,YES
22400,0,0,0,0,0,0,0,0,0,0,Hanaming,hanaming,monster_hanaming,,YES,,,YES
23072,0,0,0,0,0,0,0,0,0,0,Chupacabra_Blue,chupacabra_blue,monster_chupacabra_blue,,YES,,,YES
23136,0,0,0,0,0,0,0,0,0,0,Chupacabra_Gray,chupacabra_gray,monster_chupacabra_gray,,YES,,,YES
23200,0,0,0,0,0,0,0,0,0,0,Chupacabra_Ibory,chupacabra_ibory,monster_chupacabra_ibory,,YES,,,YES
22528,0,0,0,0,0,0,0,0,0,0,bomb,bomb,Bomb2,,YES,,,YES
26624,0,0,0,0,0,0,0,0,0,0,Bomb3,Bomb3,Bomb3,,YES,,,YES
27648,0,0,0,0,0,0,0,0,0,0,apostate_m,apostate_m,monster_apostate_m,,YES,,,YES
28672,0,0,0,0,0,0,0,0,0,0,Bomb4,Bomb4,Bomb4,,YES,,,YES
32768,0,0,0,0,0,0,0,0,0,0,apostate_f,apostate_f,apostate_f,,YES,,,YES
37888,0,0,0,0,0,0,0,0,0,0,monster_soldier,monster_soldier,monster_soldier,,YES,,,YES
38912,0,0,0,0,0,0,0,0,0,0,npc_silvertransporter_m,npc_silvertransporter_m,npc_silvertransporter_m,,YES,,,YES
48128,0,0,0,0,0,0,0,0,0,0,boom,boom,boom,,YES,,,YES
58368,0,0,0,0,0,0,0,0,0,0,MON_FANTOMRUSTNING,MON_FANTOMRUSTNING,MON_FANTOMRUSTNING,,YES,,,YES
59392,0,0,0,0,0,0,0,0,0,0,guard,guard,monster_guard,,YES,,,YES
60416,0,0,0,0,0,0,0,0,0,0,guard2,guard,monster_guard,,YES,,,YES
9216,0,0,0,0,0,0,0,0,0,0,mon_ghost_girl,mon_ghost_girl,mon_ghost_girl,,YES,,,YES
10240,0,0,0,0,0,0,0,0,0,0,GhostGirl,GhostGirl,GhostGirl,,YES,,,YES
20480,0,0,0,0,0,0,0,0,0,0,Monster_Ghost_Boy,Ghost_Boy,Monster_Ghost_Boy,,YES,,,YES
29696,0,0,0,0,0,0,0,0,0,0,phantom_oldwoman,phantom_oldwoman,phantom_oldwoman,,YES,,,YES
39936,0,0,0,0,0,0,0,0,0,0,phantom_oldman,phantom_oldman,phantom_oldman,,YES,,,YES
40960,0,0,0,0,0,0,0,0,0,0,Monster_Ghost_Oldman,Monster_Ghost_Oldman,Monster_Ghost_Oldman,,YES,,,YES
41984,0,0,0,0,0,0,0,0,0,0,Monster_Ghost_Oldman2,Monster_Ghost_Oldman2,Monster_Ghost_Oldman2,,YES,,,YES
44032,0,0,0,0,0,0,0,0,0,0,Monster_Ghost_Oldman3,Monster_Ghost_Oldman3,Monster_Ghost_Oldman3,,YES,,,YES
35840,0,0,0,0,0,0,0,0,0,0,zombie,zombie,monster_zombie,,YES,,,YES
46080,0,0,0,0,0,0,0,0,0,0,mon_centariarde,mon_centariarde,mon_centariarde,,YES,,,YES
56320,0,0,0,0,0,0,0,0,0,0,mon_zombie_hoplite,mon_zombie_hoplite,mon_zombie_hoplite,,YES,,,YES
57344,0,0,0,0,0,0,0,0,0,0,Monster_Zombie_Hoplite,zombie_hoplite,zombie_hoplite,,YES,,,YES
11264,0,0,0,0,0,0,0,0,0,0,book,book,monster_book,,YES,,,YES
21504,0,0,0,0,0,0,0,0,0,0,pumpkin,pumpkin,monster_pumpkin,,YES,mon_pumpkin_hit,mon_pumpkin_dying,YES
12032,0,0,0,0,0,0,0,0,0,0,stoned_1,stoned_1,stoned_1,,YES,,,YES
4096,0,0,0,0,0,0,0,0,0,0,Ghost_Girl,ghost_girl,monster_girl,,YES,,,YES
57344,0,0,0,0,0,0,0,0,0,0,Ghost_Boy,ghost_boy,monster_ghost_boy,,YES,,,YES
14336,0,0,0,0,0,0,0,0,0,0,Ghost_Mother,ghost_mother,monster_mother,,YES,,,YES
2048,0,0,0,0,0,0,0,0,0,0,Ghost_Father,ghost_father,monster_ghost_father,,YES,,,YES
12288,0,0,0,0,0,0,0,0,0,0,Goblin_Elite,goblin_elite,monster_goblin_elite,,YES,,,YES
43008,0,0,0,0,0,0,0,0,0,0,Zombie_Bolt,ZombieBolt_m_basic,ZombieBolt_m_basic,,YES,,,YES
53248,0,0,0,0,0,0,0,0,0,0,Zombie_Berserker,ZombieBerserker_m_basic,ZombieBerserker_m_basic,,YES,,,YES
63488,0,0,0,0,0,0,0,0,0,0,Zombie_Bomber,ZombieBomber_m_basic,ZombieBomber_m_basic,,YES,,,YES
8192,0,0,0,0,0,0,0,0,0,0,Zombie_Archer,zombiearcher_m_basic,zombiearcher_m_basic,,YES,,,YES
13312,0,0,0,0,0,0,0,0,0,0,Zombie_Overwatcher,ZombieOverwatcher_m_basic,ZombieOverwatcher_m_basic,,YES,,,YES
18432,0,0,0,0,0,0,0,0,0,0,Bume_Goblin_Archer,BumeGoblinArcher_m_basic,BumeGoblinArcher_m_basic,,YES,,,YES
19456,0,0,0,0,0,0,0,0,0,0,Bume_Goblin_Archer2,BumeGoblinArcher_m_basic,BumeGoblinArcher_m_basic,,YES,,,YES
20480,0,0,0,0,0,0,0,0,0,0,Bume_Goblin_Archer3,BumeGoblinArcher_m_basic,BumeGoblinArcher_m_basic,,YES,,,YES
28672,0,0,0,0,0,0,0,0,0,0,Bume_Goblin_Spear,BumeGoblinspear_m_basic,BumeGoblinspear_m_basic,,YES,,,YES
38912,0,0,0,0,0,0,0,0,0,0,New_desmodus,desmodus,monster_desmodus,,YES,,,YES
49152,0,0,0,0,0,0,0,0,0,0,Goblin_Spear,goblin2_spear,monster_goblin2_spear,,YES,,,YES
50176,0,0,0,0,0,0,0,0,0,0,Goblin_Spear2,goblin2_spear,monster_goblin2_spear,,YES,,,YES
51200,0,0,0,0,0,0,0,0,0,0,Goblin_Spear3,goblin2_spear,monster_goblin2_spear,,YES,,,YES
52224,0,0,0,0,0,0,0,0,0,0,Goblin_Spear4,goblin2_spear,monster_goblin2_spear,,YES,,,YES
54272,0,0,0,0,0,0,0,0,0,0,Goblin_Miners,Goblin_Miners,monster_Goblin,,YES,,,YES
24576,0,0,0,0,0,0,0,0,0,0,Goblin_Archer,goblin_archer,monster_goblin_archer,,YES,,,YES
25600,0,0,0,0,0,0,0,0,0,0,Goblin_Archer2,goblin_archer,monster_goblin_archer,,YES,,,YES
26624,0,0,0,0,0,0,0,0,0,0,Goblin_Archer3,goblin_archer,monster_goblin_archer,,YES,,,YES
20480,0,0,0,0,0,0,0,0,0,0,Poiming,poiming,monster_poiming,,YES,,,YES
61440,0,0,0,0,0,0,0,0,0,0,EyesOfRagas,eyesof_ragas,monster_eyesof_ragas,,YES,,,YES
6144,0,0,0,0,0,0,0,0,0,0,EyesOfSiknos,eyesof_siknos,monster_eyesof_siknos,,YES,,,YES
16384,0,0,0,0,0,0,0,0,0,0,Prison_Guard,prison_guard,monster_prison_guard,,YES,,,YES
47104,0,0,0,0,0,0,0,0,0,0,Mirtis_eyes,mirtis,monster_mirtis,,YES,,,YES
32768,0,0,0,0,0,0,0,0,0,0,landmine,landmine,monster_landmine,,YES,,,YES
63488,0,0,0,0,0,0,0,0,0,32768,Sakmoli,sakmoli,monster_sakmoli,,YES,,,YES
33792,0,0,0,0,0,0,0,0,0,0,poisonmine,poisonmine,monster_poisonmine,,YES,,,YES
34816,0,0,0,0,0,0,0,0,0,0,claymore,claymore,monster_claymore,,YES,,,YES
35840,0,0,0,0,0,0,0,0,0,0,bagworm,bagworm,monster_bagworm,,YES,,,YES
19456,0,0,0,0,0,0,0,0,0,0,npc_warrior_m,npc_warrior,npc_warrior_m,,YES,,,YES
21504,0,0,0,0,0,0,0,0,0,0,slime_elite_fire,slime_elite_fire,monster_slime_elite_fire,,YES,,,YES
29696,0,0,0,0,0,0,0,0,0,0,statue_angel,statue_angel,moster_statue_angel,,YES,,,YES
30720,0,0,0,0,0,0,0,0,0,0,hall_stone,hall_stone,hall_stone,,YES,,,YES
31744,0,0,0,0,0,0,0,0,0,0,wiz_f_cape_blue,wiz_f_capeblue,wiz_f_cape_blue,,YES,,,YES
32768,0,0,0,0,0,0,0,0,0,0,priest,priest,monster_priest,,YES,,,YES
32768,0,0,0,0,0,0,0,0,0,0,npc_los_emilia,emilia,npc_los_emilia,,YES,,,YES
33280,0,0,0,0,0,0,0,0,0,0,npc_los_officer_m,officer_m,npc_los_officer_m,,YES,,,YES
34304,0,0,0,0,0,0,0,0,0,0,npc_los_officer_f,officer_f,npc_los_officer_f,,YES,,,YES
38400,0,0,0,0,0,0,0,0,0,0,npc_los_soldier_m,soldier_m,npc_los_soldier_m,,YES,,,YES
43520,0,0,0,0,0,0,0,0,0,0,npc_los_soldier_m2,soldier_m2,npc_los_soldier_m2,,YES,,,YES
48640,0,0,0,0,0,0,0,0,0,0,npc_los_soldier_f,soldier_f,npc_los_soldier_f,,YES,,,YES
49152,0,0,0,0,0,0,0,0,0,0,npc_los_loudrup,loudrup,npc_los_loudrup,,YES,,,YES
49664,0,0,0,0,0,0,0,0,0,0,npc_los_danske,danske,npc_los_danske,,YES,,,YES
50176,0,0,0,0,0,0,0,0,0,0,npc_los_zenora,zenora,npc_los_zenora,,YES,,,YES
50688,0,0,0,0,0,0,0,0,0,0,akalabeth,akalabeth,npc_los_akalabeth,,YES,,,YES
51200,0,0,0,0,0,0,0,0,0,0,npc_los_felik,felik,npc_los_felik,,YES,,,YES
51712,0,0,0,0,0,0,0,0,0,0,npc_los_alfonso,alfonso,npc_los_alfonso,,YES,,,YES
54272,0,0,0,0,0,0,0,0,0,0,npc_los_valdemar,valdemar,npc_los_valdemar,,YES,,,YES
54784,0,0,0,0,0,0,0,0,0,0,npc_los_hippoltus,hippoltus,npc_los_hippoltus,,YES,,,YES
55296,0,0,0,0,0,0,0,0,0,0,npc_los_krimhilt,krimhilt,npc_los_krimhilt,,YES,,,YES
55808,0,0,0,0,0,0,0,0,0,0,npc_los_anastasia,anastasia,npc_los_anastasia,,YES,,,YES
56320,0,0,0,0,0,0,0,0,0,0,npc_los_dioscorus,dioscorus,npc_los_dioscorus,,YES,,,YES
56832,0,0,0,0,0,0,0,0,0,0,npc_los_raima,raima,npc_los_raima,,YES,,,YES
57344,0,0,0,0,0,0,0,0,0,0,npc_los_littlegirl,littlegirl,npc_los_littlegirl,,YES,,,YES
57856,0,0,0,0,0,0,0,0,0,0,npc_los_littlegirlA,littlegirl,npc_los_littlegirlA,,YES,,,YES
58368,0,0,0,0,0,0,0,0,0,0,npc_los_guildcounter,guildcounter,npc_los_guildcounter,,YES,,,YES
59392,0,0,0,0,0,0,0,0,0,0,npc_globes,globes,npc_globes,,YES,,,YES
59904,0,0,0,0,0,0,0,0,0,0,npc_los_rubenis,rubenis,npc_los_rubenis,,YES,,,YES
60416,0,0,0,0,0,0,0,0,0,0,npc_bourgeois_male,bourgeois_male,npc_bourgeois_male,,YES,,,YES
60928,0,0,0,0,0,0,0,0,0,0,npc_los_madam,madam,npc_los_madam,,YES,,,YES
61440,0,0,0,0,0,0,0,0,0,0,npc_huntermaster,npc_huntermaster,npc_huntermaster,,YES,,,YES
61952,0,0,0,0,0,0,0,0,0,0,npc_archermaster,npc_archermaster,npc_archermaster,,YES,,,YES
62464,0,0,0,0,0,0,0,0,0,0,npc_bocordisciplebody1,npc_bocordisciplebody1,npc_bocordisciplebody1,,YES,,,YES
62976,0,0,0,0,0,0,0,0,0,0,npc_bocordisciplebody2,npc_bocordisciplebody2,npc_bocordisciplebody2,,YES,,,YES
63488,0,0,0,0,0,0,0,0,0,0,npc_bocordisciplegirl,npc_bocordisciplegirl,npc_bocordisciplegirl,,YES,,,YES
64000,0,0,0,0,0,0,0,0,0,0,npc_quarrelmaster,npc_quarrelmaster,npc_quarrelmaster,,YES,,,YES
37376,0,0,0,0,0,0,0,0,0,0,invisible,invisible,invisible,,YES,,,YES
51328,0,0,0,0,0,0,0,0,0,0,Hidden_T0M1_1,Hidden_T0M1_1,Hidden_T0M1_1,,YES,,,YES
51456,0,0,0,0,0,0,0,0,0,0,Jar_T1O1_1,Jar_T1O1_1,Jar_T1O1_1,,YES,,,YES
51584,0,0,0,0,0,0,0,0,0,0,Jar_T2O1_1,Jar_T2O1_1,Jar_T2O1_1,,YES,,,YES
51712,0,0,0,0,0,0,0,0,0,0,Jar_T2O2_1,Jar_T2O2_1,Jar_T2O2_1,,YES,,,YES
51840,0,0,0,0,0,0,0,0,0,0,Jar_T4O1_1,Jar_T4O1_1,Jar_T4O1_1,,YES,,,YES
51968,0,0,0,0,0,0,0,0,0,0,Jar_T5O1_1,Jar_T5O1_1,Jar_T5O1_1,,YES,,,YES
52096,0,0,0,0,0,0,0,0,0,0,Jar_T6O1_1,Jar_T6O1_1,Jar_T6O1_1,,YES,,,YES
52224,0,0,0,0,0,0,0,0,0,0,Jar_T7O1_1,Jar_T7O1_1,Jar_T7O1_1,,YES,,,YES
52352,0,0,0,0,0,0,0,0,0,0,Jar_T8O1_1,Jar_T8O1_1,Jar_T8O1_1,,YES,,,YES
52480,0,0,0,0,0,0,0,0,0,0,Jar_T9O1_1,Jar_T9O1_1,Jar_T9O1_1,,YES,,,YES
52608,0,0,0,0,0,0,0,0,0,0,Lantern_T1O1_1,Lantern_T1O1_1,Lantern_T1O1_1,,YES,,,YES
52736,0,0,0,0,0,0,0,0,0,0,Lantern_T2O1_1,Lantern_T2O1_1,Lantern_T2O1_1,,YES,,,YES
52864,0,0,0,0,0,0,0,0,0,0,Lantern_T3O1_1,Lantern_T3O1_1,Lantern_T3O1_1,,YES,,,YES
52992,0,0,0,0,0,0,0,0,0,0,Lantern_T4O1_1,Lantern_T4O1_1,Lantern_T4O1_1,,YES,,,YES
53120,0,0,0,0,0,0,0,0,0,0,Lantern_T5O1_1,Lantern_T5O1_1,Lantern_T5O1_1,,YES,,,YES
53248,0,0,0,0,0,0,0,0,0,0,Mush_T1O1_1,Mush_T1O1_1,Mush_T1O1_1,,YES,,,YES
53376,0,0,0,0,0,0,0,0,0,0,Mush_T2O1_1,Mush_T2O1_1,Mush_T2O1_1,,YES,,,YES
53504,0,0,0,0,0,0,0,0,0,0,Mush_T3O1_1,Mush_T3O1_1,Mush_T3O1_1,,YES,,,YES
53632,0,0,0,0,0,0,0,0,0,0,Notice_T0M1_1,Notice_T0M1_1,Notice_T0M1_1,,YES,,,YES
53760,0,0,0,0,0,0,0,0,0,0,Ore_T1O1_1,Ore_T1O1_1,Ore_T1O1_1,,YES,,,YES
53888,0,0,0,0,0,0,0,0,0,0,Ore_T2O1_1,Ore_T2O1_1,Ore_T2O1_1,,YES,,,YES
54016,0,0,0,0,0,0,0,0,0,0,Ore_T3O1_1,Ore_T3O1_1,Ore_T3O1_1,,YES,,,YES
54144,0,0,0,0,0,0,0,0,0,0,Ore_T4O1_1,Ore_T4O1_1,Ore_T4O1_1,,YES,,,YES
54272,0,0,0,0,0,0,0,0,0,0,Plant_T1O1_1,Plant_T1O1_1,Plant_T1O1_1,,YES,,,YES
54400,0,0,0,0,0,0,0,0,0,0,Sarcophagus_ZO1_1,Sarcophagus_ZO1_1,Sarcophagus_ZO1_1,,YES,,,YES
54528,0,0,0,0,0,0,0,0,0,0,Tom_T1O1_1,Tom_T1O1_1,Tom_T1O1_1,,YES,,,YES
54656,0,0,0,0,0,0,0,0,0,0,Tom_T2O1_1,Tom_T2O1_1,Tom_T2O1_1,,YES,,,YES
54784,0,0,0,0,0,0,0,0,0,0,Boy_C1N1_1,Boy_C1N1_1,Boy_C1N1_1,,YES,,,YES
54912,0,0,0,0,0,0,0,0,0,0,Donkey_C3N1_1,Donkey_C3N1_1,Donkey_C3N1_1,,YES,,,YES
55040,0,0,0,0,0,0,0,0,0,0,npc_newcostume_m,npc_newcostume_m,npc_newcostume_m,,YES,,,YES
55168,0,0,0,0,0,0,0,0,0,0,npc_newcostume_f,npc_newcostume_f,npc_newcostume_f,,YES,,,YES
55296,0,0,0,0,0,0,0,0,0,0,mandragora1,mandragora1,monster_mandragora1,,YES,,,YES
55424,0,0,0,0,0,0,0,0,0,0,mandragora2,mandragora2,monster_mandragora2,,YES,,,YES
16384,0,0,0,0,0,0,0,0,0,0,Box,Box,Box,,YES,,,YES
18944,0,0,0,0,0,0,0,0,0,0,Table,Table,Table,,YES,,,YES
21504,0,0,0,0,0,0,0,0,0,0,Stone,Stone,Stone,,YES,,,YES
21760,0,0,0,0,0,0,0,0,0,0,Break_stone,Break_stone,Break_stone,,YES,,,YES
24064,0,0,0,0,0,0,0,0,0,0,Treasure_box,Treasure_box,Treasure_box,,YES,,,YES
26624,0,0,0,0,0,0,0,0,0,0,Grating_1,Grating_1,Grating_1,,YES,,,YES
